20180701004319,5466.66,0.0,45.213984234372795,-7.004215528419081,0.06200878707712803,5464.133263860418,5474.4472509716525,5468.408097694578
20180701004417,5466.62,0.02,45.16242025490503,-5.523574388503221,0.06530120614074726,5463.999789973209,5474.058813160289,5468.513420872001
20180701004517,5466.62,0.0,45.16242025490503,-4.248166881227007,0.06972690718108279,5463.879027884781,5473.809004243774,5468.614210136916
20180701004619,5466.61,0.02,45.14749173845975,-3.1694682991828813,0.07589758179305053,5463.7686657897,5473.568538237961,5468.712774563799
20180701004759,5465.89,0.107931,44.01925734645947,-2.1048472131897142,0.08507969746538853,5463.58953099929,5473.247292835302,5468.7928984274995
20180701004827,5465.89,0.01401723,44.01925734645947,-1.0512405922609105,0.09514258375740317,5463.489199111356,5472.946376719207,5468.871435680034
20180701004904,5458.59,0.24,34.02192161122315,-0.7617750535018786,0.11136355282556251,5462.59457735148,5472.316805371322,5468.781239705858
20180701005004,5451.61,1.1,27.573532696138756,-1.0433765967954969,0.14055374777513288,5461.016549427932,5471.404878834225,5468.532980109141
20180701005104,5451.61,0.0,27.573532696138756,-1.1706733062119383,0.1384768857767564,5459.89231491503,5470.528836843187,5468.289698526444
20180701005248,5464.38,0.13,48.346446828207405,-0.1672591057695172,0.13862668863355646,5460.316291624035,5470.266291159247,5468.343681454121
20180701005348,5464.38,0.0,48.346446828207405,0.32419696237866447,0.13877735078135858,5460.69988959885,5469.940163298177,5468.3965954129335
20180701005448,5464.38,0.0,48.34644682820741,0.7419656076390311,0.1389288785182232,5461.046954433206,5469.626824764991,5468.448461570578
20180701005548,5464.38,0.0,48.346446828207405,0.8427959173695854,0.13842287452385174,5461.480730941837,5469.325774017421,5468.499238693191
20180701005653,5457.13,0.01,39.6600572536211,0.26471495109944954,0.14508216669219898,5461.166502520848,5468.707790427388,5468.383008340859
20180701005753,5457.13,0.0,39.6600572536211,-0.1923501832097827,0.15323243215853485,5460.882200616143,5468.114041487943,5468.26907957967
20180701005820,5457.01,0.04,39.5237417036327,-0.5595792726626314,0.163335068127168,5460.611761188141,5467.538073251301,5468.154627710284
20180701005920,5459.57,0.01,43.949757521463276,-0.7074093735191127,0.17886979549652007,5460.648974326549,5467.021698726682,5468.101069031812
20180701006030,5457.2,0.1,40.9609937068926,-1.1108536901474508,0.19292324257206472,5460.40411324331,5466.418090559731,5467.941517294455
20180701010144,5457.18,0.07,40.935694691977034,-1.267846472628662,0.19361893581893874,5459.956460594116,5465.823746948392,5467.784697966632
20180701010244,5457.18,0.01,40.935694691977034,-1.2230250507527671,0.1961371435836789,5459.550995199624,5465.250317868718,5467.630983972034
20180701010344,5457.18,0.0,40.935694691977034,-1.175451618392799,0.20063959827207944,5459.184145556988,5464.700235251449,5467.480375801321
20180701010444,5457.18,0.0,40.93569469197703,-1.4174145818633406,0.20742591078567785,5458.852829083472,5464.1717245015225,5467.332749970621
20180701010533,5455.8,0.012712240000000001,38.71639543258337,-1.5424052338084948,0.2150738725466452,5458.401106765295,5463.601292901687,5467.156350931407
20180701010633,5455.8,0.0,38.71639543258337,-1.615952063209079,0.22711581354261526,5457.992554397258,5463.05323116851,5466.983444942475
20180701010733,5455.8,0.0,38.71639543258337,-1.648864089246672,0.2416057067200448,5457.633623721038,5462.526662052321,5466.813962834514
20180701010801,5455.11,0.02,37.44853177582522,-1.535448543698294,0.2624260429650341,5457.232897021487,5461.989450004822,5466.632097030967
20180701010911,5455.1,0.00911088,37.42940128516642,-1.4108415647433503,0.25917527568636317,5456.977840806181,5461.472851579044,5466.453603519449
20180701011059,5445.9,0.06431196,24.851341362106737,-2.060141144791487,0.2224355967965766,5455.837856693492,5460.559337268019,5466.067954408386
20180701011140,5444.06,0.02,23.174017992133457,-2.748940044209121,0.1899396000259507,5454.603829436942,5459.600224743816,5465.647803888479
20180701011227,5440.63,0.39910453,20.408710060481454,-3.4748208421488016,0.1628594809378129,5452.919643213279,5458.534887869952,5465.15745339736
20180701011340,5440.62,0.06741242,20.401066677902747,-4.071935812928132,0.14951494409620109,5451.394754519651,5457.510936755849,5464.686036122849
20180701011440,5440.62,0.0,20.401066677902747,-4.571092317289185,0.14316059433621606,5450.015093320656,5456.536283307378,5464.223953843876
20180701011540,5440.62,0.0,20.401066677902747,-4.913994095399175,0.14159072701644734,5448.766828426326,5455.599851562769,5463.770153955356
20180701011640,5440.62,0.0,20.401066677902747,-4.97135291982795,0.13461171929554097,5447.745309212594,5454.700142631676,5463.325340203242
20180701011740,5440.62,0.0,20.401066677902747,-4.907787314719826,0.130124665453595,5446.821077543026,5453.835716403759,5462.877279066297
20180701011840,5440.62,0.0,20.401066677902747,-4.781276673221328,0.12742605597134504,5445.986653260974,5453.030653866379,5462.43399958832
20180701011945,5440.63,0.03,20.447542998624684,-4.6064698751952164,0.1289012445251321,5445.194712209494,5452.257615926295,5461.999695941597
20180701012045,5440.63,0.0,20.447542998624684,-4.47120363819522,0.1296658716998127,5444.513454259302,5451.514893199547,5461.566058619131
20180701012145,5440.63,0.0,20.447542998624684,-4.306636140559931,0.1320541539200709,5443.897375572607,5450.926472349309,5461.044966436413
20180701012220,5440.63,0.13,20.447542998624684,-3.9026599050148434,0.13637153623548612,5443.339971046553,5450.375546552678,5460.588179586306
20180701012305,5440.0,0.07926036,19.483554260333293,-3.4963861300175267,0.14270182035284587,5442.766279716164,5449.817654093081,5460.117301799027
20180701012431,5427.97,1.2140930999999997,9.892720867903776,-4.0807649116068205,0.13350663937520818,5440.922532663995,5448.736058337499,5459.384555862654
20180701012531,5427.97,0.0,9.892720867903776,-4.453491804650184,0.12844315571208884,5439.274911792263,5447.746273333868,5458.666319746801
20180701012631,5427.97,0.0,9.892720867903776,-4.656877163097306,0.12798547659026727,5437.784207194035,5446.83310151909,5457.948577025388
20180701012731,5427.97,0.0,9.892720867903776,-4.725933445583905,0.13198293960856747,5436.4354744623,5445.955740363713,5457.245047031135
20180701012846,5428.0,0.02,10.04125487957728,-4.687011023333071,0.1401912769345093,5435.22876155226,5445.114146080352,5456.556538242545
20180701012930,5440.98,0.73306674,49.120541973442194,-3.477234700376357,0.16594986351901664,5435.566425453065,5444.894221078988,5456.161223598865
20180701013044,5440.99,0.03,49.13887352436225,-2.462620338207671,0.17309867872565834,5436.009906865652,5444.6761335615365,5455.739937638104
20180701013144,5440.99,0.0,49.13887352436225,-1.6135121214765604,0.17741383072815992,5436.43852691735,5444.374250887869,5455.327241903222
20180701013244,5440.99,0.0,49.13887352436225,-0.9121024965743345,0.17706406714923456,5436.87735651551,5444.084022668814,5454.922718361106
20180701013330,5440.99,0.05,49.13887352436225,-0.32712753552823415,0.17670923314852244,5437.274541595587,5443.8051759485425,5454.526205186165
20180701013430,5440.99,0.0,49.13887352436226,0.0450708914140705,0.17635849994834019,5437.63389952518,5443.537509835923,5454.137574748462
20180701013530,5440.99,0.0,49.13887352436225,0.3364742324592953,0.17601181133874538,5437.959032890049,5443.280340433598,5453.818963272108
20180701013658,5440.98,0.019999999999999997,49.11127117753051,0.8113636493462764,0.1756788360961951,5438.252100014619,5443.0328639490135,5453.5064319229
20180701013758,5440.59,0.16999999999999998,47.97932892341146,1.1619262462518236,0.1757047710560209,5438.474310825147,5442.7818232046775,5453.162088135723
20180701013858,5440.59,0.0,47.97932892341146,1.4447633164963918,0.17573073035827502,5438.675358701339,5442.5406271954125,5452.828467928973
20180701013904,5440.98,0.07,49.33368172433827,1.704661505169497,0.17540949398905256,5438.900055543092,5442.371370223624,5452.505643838091
20180701014004,5440.98,0.0,49.33368172433827,1.909518464040957,0.17509174325335958,5439.103352685632,5442.251580434824,5452.194015939923
20180701014104,5440.98,0.0,49.33368172433827,1.7587893500531209,0.17477743416642985,5439.287288195546,5442.136488284801,5451.8886208736285
20180701014204,5440.98,0.0,49.33368172433827,1.6188738232885953,0.17446652359995576,5439.453706037851,5441.947552146935,5451.589273234387
20180701014304,5440.98,0.0,49.33368172433827,1.4894436871682046,0.1736987824901211,5439.613647511512,5441.766025269377,5451.258539862829
20180701014456,5438.44,0.07776176,39.60599969834632,1.153021341447129,0.18928875263253098,5439.6576410549515,5441.476423673415,5450.876186871695
20180701014556,5438.44,0.0,39.60599969834632,0.876265641624741,0.21272880879582934,5439.697444737112,5441.198179002785,5450.501405226924
20180701014618,5440.99,0.01,50.882575747232714,0.8668591361547442,0.25147253872674447,5440.0142528648785,5441.090979213928,5450.192473798316
20180701014718,5440.99,0.0,50.88257574723271,0.8402970059178188,0.34027768289347154,5440.3008887900005,5440.98798333836,5449.88965982374
20180701014821,5440.99,0.10752663000000001,50.88257574723271,0.6571813525442849,1.2829364113033992,5440.559779724649,5440.88976284318,5449.592811174286
20180701014919,5441.0,0.01916901,50.92745399757212,0.49170950642292155,1.2822745425613162,5440.602003019118,5440.7801393521,5449.262122066327
20180701015019,5441.0,0.01,50.92745399757212,0.33256280192108534,1.281939279722961,5440.640056270466,5440.689357268678,5448.937981257535
20180701015119,5441.0,0.0,50.92745399757212,0.17095798587979516,1.2816048336802717,5440.674485402637,5440.602257988033,5448.613441013971
20180701015233,5449.87,3.4231719199999997,75.61282044373502,0.7749378793423602,0.4550773115754336,5441.682362654896,5440.920844298846,5448.497251414336
20180701015333,5449.87,0.0,75.61282044373502,1.3728459208832646,0.3403341691040639,5442.594251597416,5441.226937028843,5448.383796475693
20180701015433,5449.87,0.0,75.61282044373502,1.8214539485024943,0.2883945323092229,5443.41929397398,5441.521026122373,5448.272588169498
20180701015533,5449.87,0.0,75.61282044373502,2.14821051947456,0.2582147024842984,5444.165760886109,5441.812050064351,5448.163551016775
20180701015624,5448.94,0.13,70.60407653798056,2.3576016033221094,0.2431212609427808,5444.738876800736,5442.049484184562,5448.035374992138
20180701015719,5446.96,0.04,61.29465084906139,2.327533901834613,0.23959454275169326,5445.045183279088,5442.187810717695,5447.864392927626
20180701015839,5443.06,0.9888987300000001,47.898039685928,1.8866074352918076,0.24217970433801933,5444.89286611868,5442.14807477212,5447.6074823546505
20180701015939,5443.06,0.0018317,47.898039685928,1.5201273204520476,0.24429304536950674,5444.749253052324,5442.109958459457,5447.355659119755
20180701016039,5443.06,0.0,47.898039685928,1.2159863051265347,0.24663332191055765,5444.619317420858,5442.129788598007,5447.108853474772
20180701020113,5438.28,0.25212040999999996,35.890185214124685,0.5514105461006693,0.23887186665909005,5443.975403120281,5441.943350105854,5446.758490519625
20180701020200,5438.28,0.03,35.890185214124685,0.02650960320715967,0.2320391812234621,5443.392813991188,5441.7852695912425,5446.420984764543
20180701020345,5436.23,0.29206681000000007,31.91108743336774,-0.5531714820190246,0.2190819755941778,5442.6399721651405,5441.540478606127,5446.043246026932
20180701020445,5436.23,0.0,31.91108743336774,-1.2100656678767336,0.21251594850913114,5441.996618913265,5441.305287267487,5445.677604953562
20180701020545,5436.23,0.0,31.91108743336774,-1.7235362546152828,0.20662025608117326,5441.414537399664,5441.0793191185985,5445.319204297486
20180701020645,5436.23,0.0,31.91108743336774,-2.1190374477437217,0.19819316631842507,5440.849954091068,5440.862212465744,5444.967900684104
20180701020745,5436.23,0.0,31.91108743336774,-2.4178362982383987,0.19113462881085228,5440.339140621388,5440.6536197992755,5444.623553577922
20180701020845,5436.23,0.0,31.91108743336774,-2.647166346994709,0.18515756600325808,5439.87697605358,5440.453207237374,5444.298886575539
20180701020945,5436.23,0.0,31.91108743336774,-2.765789698468325,0.1800527718097053,5439.4586783819195,5440.26059263109,5443.980648622705
20180701021059,5436.77,0.01,35.09540965406276,-2.6690487478708746,0.1764648052592588,5439.139681112039,5440.100021478352,5443.681079005778
20180701021159,5436.77,0.0,35.09540965406276,-2.5648233303945744,0.17332779626158587,5438.8510645345295,5439.945747233563,5443.450663514474
20180701021232,5436.77,0.0210479,35.09540965406276,-2.456054317691269,0.1819518170834178,5438.457970069823,5439.797522959162,5443.232093638859
20180701021332,5436.77,0.0,35.09540965406276,-2.230478247390238,0.19528492790764518,5438.102313173184,5439.65897711522,5443.017851879594
20180701021432,5436.77,0.0,35.09540965406275,-2.022179501876053,0.2164988408277207,5437.780528361939,5439.599681167398,5442.8078525314
20180701021515,5436.78,0.05,35.176730371020184,-1.7799425906014221,0.2536528368075222,5437.490490881126,5439.543164068264,5442.627188515518
20180701021615,5436.78,0.0,35.176730371020184,-1.4493750504343552,0.31703902221007135,5437.24191227657,5439.488863325957,5442.469192585912
20180701021713,5436.78,0.02639842,35.176730371020184,-1.1479662143392488,0.41781160527895167,5437.046465666654,5439.436692024528,5442.314325288574
20180701021826,5436.78,0.04601237,35.176730371020184,-0.8729659550872384,0.49135757621317844,5436.927656041361,5439.386382574877,5442.162524670395
20180701021926,5436.78,0.0,35.176730371020184,-0.6219083757732733,0.652626463913484,5436.820161618478,5439.258400068054,5442.013730005048
20180701022026,5436.78,0.0,35.176730371020184,-0.4042085121382115,1.6995986290325393,5436.7229047596775,5439.135375122528,5441.864224806773
20180701022126,5436.78,0.0,35.176730371020184,-0.2300747346926073,2.1579765395147192,5436.706025854776,5439.017174684671,5441.671038347043
20180701022226,5436.78,0.0,35.176730371020184,-0.13274999674558785,3.741165160578345,5436.690754464629,5438.903609558103,5441.481584388155
20180701022326,5436.78,0.0,35.176730371020184,-0.043252013114397414,3.891912839536591,5436.707436773266,5438.79449796591,5441.29588199281
20180701022426,5436.78,0.0,35.176730371020184,0.03905162966748321,4.116934847960071,5436.7225302906045,5438.689665259685,5441.113980837431
20180701022526,5436.78,0.0,35.176730371020184,0.05496957897685206,4.454877426976332,5436.7361863301,5438.588943639979,5440.935681685131
20180701022626,5436.78,0.0,35.1767303710202,0.06958938961088279,4.988526455945609,5436.748541794406,5438.492233248249,5440.760944200318
20180701022726,5436.78,0.0,35.1767303710202,0.05714468313726684,5.935145825294455,5436.759720547827,5438.401708481839,5440.5918982303265
20180701022806,5436.59,0.02,33.11109431847652,0.02949005966729601,7.85552983358312,5436.748912657369,5438.306116875674,5440.421848496192
20180701022934,5437.35,0.04,46.615070995943746,0.07136440484555351,7.304966961171498,5436.822822092592,5438.246348221377,5440.295194498049
20180701023034,5437.35,0.0,46.61507099594374,0.10202113986633776,5.427905720138524,5436.881658577122,5438.188923435879,5440.192680359523
20180701023134,5437.35,0.0,46.61507099594374,0.123568083165992,4.59444043940218,5436.934891586935,5438.13375060275,5440.092196203938
20180701023234,5437.35,0.0,46.61507099594374,0.1377582108398201,4.1157326128185225,5436.983054786289,5438.080741410138,5439.954126067456
20180701023334,5437.35,0.0,46.61507099594374,0.14604669277741777,3.80900561271347,5437.026631014276,5438.029811009392,5439.818789993082
20180701023442,5436.59,0.04,36.06760169123667,0.09156949319367413,3.6949707800526723,5436.982369122534,5437.961996133245,5439.668729004598
20180701023542,5436.59,0.0,36.06760169123666,0.04801631338887091,3.591642632669248,5436.942173872075,5437.896840664006,5439.521639520837
20180701023642,5436.59,0.0,36.06760169123666,0.013503101965397946,3.5005929631517696,5436.905806740706,5437.8185933743225,5439.399931322253
20180701023749,5436.0,0.049999999999999996,29.578427022581664,-0.06387038574666803,2.8795017280585173,5436.807934827712,5437.716657079232,5439.267121537718
20180701023849,5436.0,0.0,29.578427022581664,-0.1233297685157595,2.5285852870078056,5436.719384049288,5437.618718285908,5439.137313544343
20180701023949,5436.0,0.0,29.578427022581664,-0.1679868553464985,2.3002265380695093,5436.639266678335,5437.524558869042,5439.002142258329
20180701024049,5436.0,0.0,29.578427022581664,-0.19612649993723608,2.1398398492285327,5436.566779533186,5437.434091978328,5438.8769925465385
20180701024149,5436.0,0.0,29.578427022581664,-0.23345060351311986,2.0220226917987127,5436.501195925671,5437.347172808817,5438.754383029271
20180701024220,5436.01,0.01,29.888122740171198,-0.2598659270142889,1.9356679160553434,5436.442959533947,5437.20968895545,5438.63443043424
20180701024320,5436.01,0.0,29.888122740171198,-0.2783170712937135,1.8696230522500314,5436.390269465242,5437.077596625742,5438.5168531381205
20180701024436,5436.0,0.15718457,29.736456798859564,-0.2911942380706023,1.8174301788733154,5436.3414963403875,5436.950230869995,5438.401375094286
20180701024536,5436.0,0.06999999999999999,29.73645679885955,-0.29872079136202956,1.7783138254861655,5436.2973682750435,5436.82785984977,5438.292460530394
20180701024636,5436.0,0.0,29.73645679885955,-0.2837870352423124,1.7501391675032663,5436.257442882589,5436.715994223005,5438.185702690539
20180701024736,5436.0,0.0,29.736456798859564,-0.2682988260330603,1.7315148044336317,5436.2213199084645,5436.620664869848,5438.0810588673185
20180701024836,5436.0,0.0,29.736456798859564,-0.252569620534814,1.7083320829916413,5436.191463980188,5436.553004532049,5437.980625592015
20180701024936,5436.0,0.0,29.736456798859564,-0.22271556656960456,1.817834731070204,5436.153144423257,5436.487997540832,5437.882212085642
20180701025057,5436.01,0.01,30.288284247209774,-0.19438074089430302,1.9893540308753304,5436.119575505869,5436.425993360788,5437.814488279284
20180701025157,5436.01,0.0,30.288284247209774,-0.1684303105030267,2.2744917641740905,5436.08920362823,5436.395751053806,5437.753807919739
20180701025257,5436.01,0.0,30.288284247209774,-0.14703131278656656,2.834487471990549,5436.061724310368,5436.366694719646,5437.704959134084
20180701025357,5436.01,0.0,30.288284247209774,-0.11792490934658417,4.653335587507015,5436.036862070398,5436.351356759615,5437.657108642317
20180701025404,5434.32,0.12,10.87453547902794,-0.23560137477488752,2.326767235475022,5435.839579022814,5436.25997584769,5437.571502825209
20180701025504,5434.32,0.0,10.87453547902794,-0.3217172951899556,1.8376616438449322,5435.6610848369055,5436.172178500939,5437.487592172798
20180701025605,5434.33,0.01,11.264848545017486,-0.3811122305860408,1.624549774196431,5435.500691255205,5436.088277704793,5437.4055721284685
20180701025705,5434.33,0.0,11.264848545017486,-0.42004823564275284,1.4514575827602314,5435.36435109447,5436.007667135946,5437.325176243432
20180701025805,5434.33,0.0,11.264848545017486,-0.4520820689122047,1.3414032026723162,5435.2409957109485,5435.930217765877,5437.246372356119
20180701025905,5434.33,0.0,11.264848545017486,-0.4703071150697724,1.2677979908984731,5435.12938845919,5435.855805626008,5437.169097950618
20180701026005,5434.33,0.0,11.264848545017486,-0.47755824330488394,1.218169673901232,5435.028410469504,5435.780998140283,5437.093353731368
20180701026105,5434.33,0.0,11.264848545017486,-0.48355509500197513,1.186004723513996,5434.937049431216,5435.709124281451,5437.019109397644
20180701026205,5434.33,0.0,11.264848545017486,-0.482498534838669,1.1684082780586595,5434.854240667216,5435.640069005317,5436.946335248748
20180701030347,5434.33,0.06,11.264848545017486,-0.4757438234610163,1.1630853881611245,5434.779318452166,5435.573721779227,5436.876954617893
20180701030447,5434.33,0.0,11.264848545017486,-0.4646364554337197,1.1687620858708796,5434.711680463149,5435.509976405141,5436.846230278055
20180701030514,5434.33,0.99,11.264848545017486,-0.45027741767989937,1.1865978333316105,5434.650484187372,5435.44866948911,5436.816114340987
20180701030614,5434.33,0.0,11.264848545017486,-0.39296230830223067,1.2183352537716914,5434.595116128336,5435.389766765864,5436.786594759111
20180701030714,5434.33,0.0,11.264848545017486,-0.34025711040339957,1.267447429438626,5434.545021217779,5435.333173953335,5436.757659723407
20180701030814,5434.33,0.0,11.264848545017486,-0.29215378273966053,1.34035258598218,5434.4996972510835,5435.278800466786,5436.7292046851
20180701030914,5434.33,0.0,11.264848545017486,-0.24789872128894785,1.4493234287617849,5434.458689852646,5435.226559273829,5436.661086531478
20180701031009,5434.33,0.06115536,11.264848545017486,-0.20718406475316442,1.6236338249188258,5434.421439143746,5435.176366755104,5436.594286260982
20180701031109,5434.33,0.01,11.264848545017486,-0.16972658074155333,1.9325758171417835,5434.387736121409,5435.128142570447,5436.528808768122
20180701031209,5434.33,0.0,11.264848545017486,-0.13526569545047096,2.660230162429029,5434.3572429107235,5435.081809530286,5436.464627859278
20180701031319,5434.32,0.19,11.093601354066152,-0.10441460169386119,272.9648400770983,5434.328552657409,5435.036839954692,5436.401488848517
20180701031419,5434.32,0.0,11.093601354066152,-0.07577525294072984,272.9648400770983,5434.327738118609,5434.993633891867,5436.339600115193
20180701031519,5434.32,0.0,11.093601354066152,-0.04931595543894218,272.9648400770983,5434.327001154932,5434.952122184449,5436.278936901339
20180701031633,5434.33,1.16514305,12.750197332566032,-0.024026476175095013,272.9648400770983,5434.327286759225,5434.912691904523,5436.219734941454
20180701031733,5434.33,0.0,12.750197332566032,-0.000811908716968901,272.9648400770983,5434.327545163108,5434.874807910082,5436.16291395452
20180701031833,5434.33,0.0,12.750197332566032,-0.0006311498027571361,272.9648400770983,5434.3277789570975,5434.839575412686,5436.107218135647
20180701031933,5434.33,0.0,12.750197332566032,-0.0005019058608013438,272.96484007709836,5434.327990484993,5434.801061181057,5436.05141654736
20180701032033,5434.33,0.0,12.750197332566032,-0.000289308576611802,272.96484007709836,5434.328181867375,5434.764057311451,5435.996719941021
20180701032106,5434.33,0.00115536,12.750197332566032,-0.0001202490466312156,272.96484007709836,5434.328355022863,5434.728504573985,5435.943106435799
20180701032206,5434.33,0.02,12.750197332566032,1.2837283065891825e-05,272.96484007709836,5434.328511687353,5434.694346061519,5435.890554584142
20180701032306,5434.33,0.0,12.750197332566032,0.00011628187439782778,272.96484007709836,5434.328653431414,5434.661527098561,5435.839043363211
20180701032406,5434.33,0.0,12.750197332566032,0.000195378348507802,272.96484007709836,5434.32878167604,5434.634658554555,5435.7964239320045
20180701032506,5434.33,0.0,12.750197332566032,0.0004940528888255358,272.96484007709836,5434.328897706894,5434.608843678943,5435.754648449932
20180701032606,5434.33,0.0,12.750197332566032,0.0007396393293674919,272.96484007709836,5434.32900268719,5434.5840411513955,5435.705797448378
20180701032706,5434.33,0.0,12.750197332566032,0.0009408761252416298,272.96484007709836,5434.329097669362,5434.563831543657,5435.657913793387
20180701032806,5434.33,0.0,12.750197332566032,0.0008656060344947036,272.96484007709836,5434.329183605614,5434.544414469553,5435.610978329586
20180701032925,5434.33,0.047,12.750197332566032,0.0007963575517351273,272.96484007709836,5434.32926135746,5434.525758849338,5435.564941289708
20180701033033,5434.33,0.054,12.750197332566032,0.0007326489476326969,272.96484007709836,5434.32933170437,5434.5078348220695,5435.51981587438
20180701033133,5434.33,0.0,12.750197332566032,0.0006740370326951961,272.96484007709836,5434.329395351572,5434.490613697834,5435.4755840316375
